restaurant_id,name,num_reviews,latitude,longitude,timezone,location,raw_ranking,ranking_position,ranking_caba,rating,price,price_level,phone,website,email,address,postalcode,image_url,type,url,special_diets,display_hours,traveler_rating_excelente,traveler_rating_muy_bueno,traveler_rating_regular,traveler_rating_malo,traveler_rating_horrible,califications_comida,califications_servicio,califications_calidad_precio,califications_ambiente
10469207,Starbucks,10,-34.8183,-58.300262,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.083585739135742,2929.0,262.0,4.0,,$$ - $$$,+54 11 5530-7000,http://www.starbucks.com.ar/,,"Calle Florida 1 Esquina Avenida Rivadavia, Buenos Aires C1005AAA Argentina",C1005AAA,https://media-cdn.tripadvisor.com/media/photo-o/10/d3/42/ac/florida-1.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10469207-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['07:00 - 23:00']}]",3,4,2,0,0,,,,
23838012,Praline Cakes,7,-34.56696,-58.43784,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0832223892211914,2934.0,263.0,4.0,,$,,http://www.instagram.com/praline.ba/,,"Gorostiaga 1833-intersecciòn Av. Luis M. Campos- Barrio Cañitas-, Buenos Aires C1426CTG Argentina",C1426CTG,https://media-cdn.tripadvisor.com/media/photo-o/22/98/b1/97/praline-cakes-zona-de.jpg,"['$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23838012-Reviews-Praline_Cakes-Buenos_Aires_Capital_Federal_District.html,,,3,2,1,0,1,,,,
25181495,Silvestre Café,3,-34.58083,-58.45792,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0829062461853027,2936.0,264.0,4.5,,$,+54 9 11 6124-1491,https://www.instagram.com/elcafesilvestre/,,"Charlone 300, Buenos Aires C1427BXF Argentina",C1427BXF,https://media-cdn.tripadvisor.com/media/photo-o/27/ed/da/ba/silvestre-cafe-barrio.jpg,"['$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25181495-Reviews-Silvestre_Cafe-Buenos_Aires_Capital_Federal_District.html,,,0,2,0,0,0,,,,
12705089,Havanna,7,-34.61075,-58.517014,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.082220554351806,2944.0,265.0,4.0,,,,http://www.havanna.com.ar/nuestros-locales,,"Jose Pedro Varela 4800, Buenos Aires 1408 Argentina",1408,,"['Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12705089-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,,,2,4,1,0,0,,,,
23807191,Gontran Cherrier,13,-34.56485,-58.4448,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0821993350982666,2945.0,2457.0,3.5,,$$ - $$$,,http://gontrancherrier.com.ar/,,"Zabala 1901 Esquina Arribeños- Barrio Belgrano-, Buenos Aires C1426DQI Argentina",C1426DQI,https://media-cdn.tripadvisor.com/media/photo-o/26/51/fe/f4/gontran-cherrier-zabala.jpg,"['$$ - $$$', 'Francesa', 'Café', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23807191-Reviews-Gontran_Cherrier-Buenos_Aires_Capital_Federal_District.html,,,3,6,1,1,2,,,,
26191624,Pastelería Little Claire,2,-34.58995,-58.430557,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.081151962280273,2965.0,267.0,5.0,,,,https://www.instagram.com/littleclaire.bakery/,,"Gorriti 4918, Buenos Aires C1414 Argentina",C1414,https://media-cdn.tripadvisor.com/media/photo-o/2a/07/89/28/pasteleria-little-claire.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26191624-Reviews-Pasteleria_Little_Claire-Buenos_Aires_Capital_Federal_District.html,,,2,0,0,0,0,,,,
26446648,Punto Café,2,-34.61498,-58.37443,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0810868740081787,2967.0,268.0,5.0,,,,,,"Perú 602, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/2a/95/7f/de/caption.jpg,[],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26446648-Reviews-Punto_Cafe-Buenos_Aires_Capital_Federal_District.html,,,1,0,0,0,0,,,,
14183490,Winna Cafè,3,-34.56971,-58.48995,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0798943042755127,2988.0,269.0,4.5,,,+54 11 4544-0271,http://www.facebook.com/winnacafe,,"Avenida Congreso 5080, intersecciòn Capdevila- Barrio Villa Urquiza, Buenos Aires C1431AAS Argentina",C1431AAS,https://media-cdn.tripadvisor.com/media/photo-o/1a/57/8d/a8/photo0jpg.jpg,"['Café', 'Pub', 'Saludable', 'Gastropub']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d14183490-Reviews-Winna_Cafe-Buenos_Aires_Capital_Federal_District.html,,,2,1,0,0,0,,,,
25017455,Gout Gluten Free Belgrano,6,-34.56726,-58.44245,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.079530954360962,2991.0,270.0,4.0,,$,+54 11 4773-7113,https://www.instagram.com/goutglutenfree/?hl=es,,"Av. Federico Lacroze 2117, entre Villanueva y 11 de Septiembre- Barrio Palermo-, Buenos Aires C1426CPG Argentina",C1426CPG,https://media-cdn.tripadvisor.com/media/photo-o/26/4b/33/86/mostrador.jpg,"['$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25017455-Reviews-Gout_Gluten_Free_Belgrano-Buenos_Aires_Capital_Federal_District.html,,,2,2,2,0,0,,,,
10488348,Cafe Martinez,13,-34.63902,-58.52352,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0791661739349365,2999.0,271.0,4.0,,$$ - $$$,+54 11 2074-8314,https://www.cafemartinez.com/,liniers@cafemartinez.com.ar,"Avenida Rivadavia 11288 Victor Martinez, Buenos Aires C1408AAZ Argentina",C1408AAZ,https://media-cdn.tripadvisor.com/media/photo-o/10/b7/10/26/sector-planta-baja.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10488348-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - sáb', 'times': ['07:15 - 22:00']}]",3,3,5,0,0,4.0,3.5,4.0,
12940939,Remolacha Food & Coffee House,6,-34.60852,-58.39338,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.078350782394409,3017.0,272.0,4.5,,,49512466,http://Www.Remolacha.Com.Ar,,"Riobamba 65, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/10/e3/f1/0d/el-frente-del-local.jpg,"['Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12940939-Reviews-Remolacha_Food_Coffee_House-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - vie', 'times': ['09:00 - 18:30']}]",3,2,1,0,0,,,,
13321449,Starbucks,11,-34.59567,-58.39596,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.077129602432251,3045.0,273.0,4.0,,$$ - $$$,+54 800-122-0129,http://www.starbucks.com.ar/,,"Avenida Santa Fe 1999, Buenos Aires C1123AAB Argentina",C1123AAB,https://media-cdn.tripadvisor.com/media/photo-o/1b/61/7b/94/frappuccino-de-morango.jpg,"['$$ - $$$', 'Tentempiés', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d13321449-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,,4,1,4,1,0,,,,
25053009,Oli Cafe,14,-34.57933,-58.439137,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0767593383789062,3056.0,274.0,3.5,,$$ - $$$,+54 11 5099-7146,https://www.olicafe.com.ar/,,"Costa Rica 6020, Buenos Aires 1414 Argentina",1414,https://media-cdn.tripadvisor.com/media/photo-o/2a/aa/36/6a/caption.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25053009-Reviews-Oli_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['09:00 - 18:00']}]",3,4,1,0,1,3.5,3.5,3.0,
9873085,Café Martinez,44,-34.59062,-58.41389,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0755014419555664,3084.0,275.0,3.5,,$$ - $$$,48272755,http://www.cafemartinezonline.com.ar/sucursales,bulnes@cafemartinez.com.ar,"Calle Bulnes 1790, Buenos Aires C1425DKD Argentina",C1425DKD,https://media-cdn.tripadvisor.com/media/photo-o/1d/70/74/42/almuerzo.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d9873085-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,,,6,14,13,2,3,3.5,3.5,3.5,
23474864,L'harmonie Bakery & Café,5,-34.578728,-58.40951,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.074425458908081,3103.0,276.0,4.0,,,+54 11 3578-9100,http://www.instagram.com/lharmoniebakery/?hl=es,lharmoniebakery@gmail.com,"Juan Francisco Seguí 3611, esquina Scalabrini Ortiz- Barrio Palermo-, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/21/f0/5b/21/excelente-experiencia.jpg,"['Francesa', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23474864-Reviews-L_harmonie_Bakery_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom', 'times': ['10:00 - 19:00']}, {'days': 'lun - vie', 'times': ['09:00 - 19:00']}]",3,0,0,0,0,,,,
12330354,Confitería Super,4,-34.6416,-58.43196,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.074017286300659,3115.0,277.0,5.0,,,+54 11 4921-5530,https://www.facebook.com/Confiter%C3%ADa-Super-165364116876760/,info@confiteria-super.com.ar,"Av. Cobo 1181 Parque Chacabuco, Buenos Aires C1424DEG Argentina",C1424DEG,,"['Panaderías y confiterías\xa0', 'Café', 'Delicatessen', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12330354-Reviews-Confiteria_Super-Buenos_Aires_Capital_Federal_District.html,,,3,1,0,0,0,,,,
24958118,La Alacena Pastificio & Salumeria,5,-34.58881,-58.39562,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.07369327545166,3120.0,278.0,4.0,,,+54 11 6853-3895,https://instagram.com/laalacenapastificio?igshid=ymmymta2m2y=,,"José A. Cabrera 4002, Buenos Aires C1186AAZ Argentina",C1186AAZ,https://media-cdn.tripadvisor.com/media/photo-o/2a/a6/54/08/caption.jpg,['Italiana'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d24958118-Reviews-La_Alacena_Pastificio_Salumeria-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'mar - sáb', 'times': ['09:00 - 21:00']}]",1,1,0,0,1,,,,
8440705,Café Thibon,13,-34.600407,-58.389492,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0733587741851807,3124.0,279.0,3.5,,$$ - $$$,+54 11 4812-3320,https://www.facebook.com/cafethibon/,cafethibon@hotmail.com,"Montevideo 723 San Nicolás de los Arroyos, Buenos Aires C1019 Argentina",C1019,https://media-cdn.tripadvisor.com/media/photo-o/29/42/df/5c/cafes-tes-especias.jpg,"['$$ - $$$', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8440705-Reviews-Cafe_Thibon-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - vie', 'times': ['08:00 - 18:00']}]",6,1,2,0,3,3.5,3.5,3.5,
12249213,Vintage Coffee House,12,-34.54653,-58.70707,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0727546215057373,3134.0,280.0,4.0,,,1557494173,http://www.facebook.com/VintageCoffeeHouse1/,,"Sargento Cabral 1252, Buenos Aires 1663 Argentina",1663,https://media-cdn.tripadvisor.com/media/photo-o/11/19/2f/8f/oreo.jpg,"['Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12249213-Reviews-Vintage_Coffee_House-Buenos_Aires_Capital_Federal_District.html,,,5,3,2,1,1,,,,
12300668,Bonafide,6,-34.62025,-58.44066,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.071712017059326,3147.0,281.0,4.0,,$,+54 11 4901-8626,http://www.bonafide.com.ar/,,"Avenida Rivadavia 5350 Caballito, Buenos Aires C1424CEV Argentina",C1424CEV,https://media-cdn.tripadvisor.com/media/photo-o/0f/00/90/6d/local.jpg,"['$', 'Postres', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12300668-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - sáb', 'times': ['08:00 - 20:30']}]",2,3,1,0,0,,,,
10048503,Bar Tarzan,7,-34.602036,-58.395695,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.07140851020813,3153.0,282.0,4.5,,$,+54 11 4371-4206,,,"Tucumán 2001, Buenos Aires C1050AAO Argentina",C1050AAO,https://media-cdn.tripadvisor.com/media/photo-o/10/a5/aa/3e/photo1jpg.jpg,['$'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10048503-Reviews-Bar_Tarzan-Buenos_Aires_Capital_Federal_District.html,,,3,1,2,0,0,,,,
17425315,Duca,10,-34.5871,-58.42938,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0712592601776123,3155.0,283.0,4.0,,$$ - $$$,,https://www.facebook.com/duca.cafeyapericena/,,"Calle Thames 1759, Buenos Aires C1414DDI Argentina",C1414DDI,https://media-cdn.tripadvisor.com/media/photo-o/17/89/79/25/apericena.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d17425315-Reviews-Duca-Buenos_Aires_Capital_Federal_District.html,,,2,3,1,1,1,4.5,3.0,3.5,
12369043,Tienda De Cafe,13,-34.583477,-58.41362,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.071157455444336,3158.0,284.0,4.0,,,,http://www.tiendadecafe.com.ar,hola@tiendadecafe.com.ar,"Avenida Raul Scalabrini Ortiz 2798, Buenos Aires C1425DBV Argentina",C1425DBV,https://media-cdn.tripadvisor.com/media/photo-o/10/2f/eb/95/breakfast.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12369043-Reviews-Tienda_De_Cafe-Buenos_Aires_Capital_Federal_District.html,,,4,2,2,1,1,,,,
24069779,Severina Sabores,2,-34.61475,-58.474255,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.069998264312744,3175.0,285.0,5.0,,,+54 11 7606-7218,,severinasabores@gmail.com,"Dr. Luis Belaustegui 519, Buenos Aires 1416 Argentina",1416,https://media-cdn.tripadvisor.com/media/photo-o/23/ec/7e/ba/riquisimo-cafe.jpg,"['Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d24069779-Reviews-Severina_Sabores-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom', 'times': ['09:00 - 20:00']}, {'days': 'lun - sáb', 'times': ['08:00 - 20:00']}]",2,0,0,0,0,,,,
11954226,Havanna,33,-34.600563,-58.364975,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.069884777069092,3177.0,286.0,3.5,,$$ - $$$,+54 11 4314-1399,,,"Calle Pierina Dealessi 230, Buenos Aires C1107CKF Argentina",C1107CKF,https://media-cdn.tripadvisor.com/media/photo-o/11/6c/41/91/20171124-191429-hdr-largejpg.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11954226-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - vie', 'times': ['08:00 - 21:00']}, {'days': 'sáb - dom', 'times': ['09:00 - 21:00']}]",4,8,1,6,4,3.5,3.0,3.0,
23800948,Caversaschi & Co,3,-34.58233,-58.43272,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.067579746246338,3215.0,287.0,4.5,,,,http://www.instagram.com/caversaschico/?hl=es,,"Nicaragua 5510 Palermo, Buenos Aires C1414BWD Argentina",C1414BWD,https://media-cdn.tripadvisor.com/media/photo-o/21/a0/fa/f8/torta-vasca-y-croissant.jpg,"['Café', 'Española', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23800948-Reviews-Caversaschi_Co-Buenos_Aires_Capital_Federal_District.html,,,1,0,1,0,0,,,,
8360234,Malambo,13,-34.59567,-58.40947,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.067455768585205,3218.0,288.0,3.5,,$,49634912,,,"Calle Paraguay 2999, Buenos Aires 1425 Argentina",1425,https://media-cdn.tripadvisor.com/media/photo-o/08/2d/0c/2e/malambo.jpg,"['$', 'Bar', 'Café', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d8360234-Reviews-Malambo-Buenos_Aires_Capital_Federal_District.html,,,1,2,5,0,1,,,,
25569315,Cuadra,3,-34.558372,-58.462505,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.067384719848633,3221.0,192.0,4.0,,,,https://www.instagram.com/cuadrarestaurant/?igshid=ymmymta2m2y%3d,,"Concepción Arenal 2629, entre la vía y Amenábar Barrio Colegiales, Buenos Aires 1426 Argentina",1426,https://media-cdn.tripadvisor.com/media/photo-o/29/50/a8/40/cuadra-cafe-barrio-colegiales.jpg,"['Postres', 'Café']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d25569315-Reviews-Cuadra-Buenos_Aires_Capital_Federal_District.html,,,0,3,0,0,0,,,,
18955266,Sántal,7,-34.59712,-58.37838,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.067289113998413,3222.0,290.0,4.0,US$ 45 - US$ 196,$$ - $$$,+54 11 3495-2689,http://www.santalcafe.com,hola@santalcafe.com,"Calle Esmeralda 941, Buenos Aires C1007ABK Argentina",C1007ABK,https://media-cdn.tripadvisor.com/media/photo-o/19/63/6f/e0/santal-cafe-microcentro.jpg,"['$$ - $$$', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d18955266-Reviews-Santal-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun', 'times': ['07:00 - 20:00']}, {'days': 'mar', 'times': ['09:00 - 20:00']}, {'days': 'mié - vie', 'times': ['07:00 - 20:00']}]",2,2,1,0,1,,,,
13293812,Simeone's,4,-34.61153,-58.377903,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.067028045654297,3224.0,291.0,4.5,,,+54 21228287,http://www.facebook.com/pages/Simeones-Cafe/120348228686227,,"Jose Maria Moreno 807, Buenos Aires 1091 Argentina",1091,,"['Comida rápida', 'Fuente de soda', 'Comida de calle', 'Argentina']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d13293812-Reviews-Simeone_s-Buenos_Aires_Capital_Federal_District.html,,,1,3,0,0,0,,,,
10795729,Nucha,32,-34.62496,-58.44172,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.066624402999878,3228.0,292.0,3.5,,$$ - $$$,,http://www.nucha.com.ar,,"Calle Cachimayo 395, Buenos Aires C1424AQG Argentina",C1424AQG,https://media-cdn.tripadvisor.com/media/photo-o/0c/da/bd/3d/nucha-caballito.jpg,"['$$ - $$$', 'Café', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d10795729-Reviews-Nucha-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom - sáb', 'times': ['10:00 - 20:00']}]",6,10,11,1,4,3.5,3.0,2.5,
23767854,Cobre Cafe,2,-34.59586,-58.436752,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0665950775146484,3229.0,293.0,5.0,US$ 180 - US$ 1.000,$$$$,+54 11 6002-6749,http://cobrecafe.com,hola@cobrecafe.com,"Acevedo 727, Buenos Aires C1414DJO Argentina",C1414DJO,https://media-cdn.tripadvisor.com/media/photo-o/21/d6/a4/d6/la-barra-de-cobre-cafe.jpg,"['$$$$', 'Café', 'Delicatessen']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d23767854-Reviews-Cobre_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'mar - dom', 'times': ['09:00 - 19:00']}]",1,0,0,0,0,,,,
12335964,Bonafide,9,-34.62605,-58.43815,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.066362142562866,3235.0,294.0,3.5,,$$ - $$$,+54 800-444-2662,http://www.bonafide.com.ar,info@bonafide.com.ar,"Avenida Pedro Goyena 735 Caballito, Buenos Aires C1424BSH Argentina",C1424BSH,https://media-cdn.tripadvisor.com/media/photo-o/1d/9e/6c/d8/caption.jpg,"['$$ - $$$', 'Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d12335964-Reviews-Bonafide-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'lun - sáb', 'times': ['08:00 - 20:30']}]",1,5,0,2,0,,,,
15855758,Whoopies,18,-34.586098,-58.419857,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.065907716751098,3241.0,295.0,3.5,,$$ - $$$,+54 11 2116-6584,https://www.facebook.com/Whoopies-Pasteler%C3%ADa-2368792446496110/,,"Calle Charcas 4006, Buenos Aires C1425BNF Argentina",C1425BNF,https://media-cdn.tripadvisor.com/media/photo-o/1a/64/78/c2/photo0jpg.jpg,"['$$ - $$$', 'Café', 'Contemporánea', 'Saludable']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d15855758-Reviews-Whoopies-Buenos_Aires_Capital_Federal_District.html,,,2,6,1,4,1,3.5,3.5,3.5,
26233194,Casa Dingo Cafe,2,-34.587944,-58.425293,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0650031566619877,3251.0,296.0,4.5,,,,http://www.casadingo.com.ar,,"Armenia 1908 Palermo, Buenos Aires 1414 Argentina",1414,,"['Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26233194-Reviews-Casa_Dingo_Cafe-Buenos_Aires_Capital_Federal_District.html,,"[{'days': 'dom', 'times': ['09:00 - 20:00']}, {'days': 'lun - sáb', 'times': ['08:00 - 20:00']}]",0,1,0,0,0,,,,
14983319,Tienda de Café,4,-34.6191,-58.43435,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0646443367004395,3265.0,297.0,4.0,,,4902-6306,http://www.tiendadecafe.com.ar,,"Calle Rosario 400, Buenos Aires C1424CCH Argentina",C1424CCH,https://media-cdn.tripadvisor.com/media/photo-o/14/5d/5a/9f/photo1jpg.jpg,['Café'],https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d14983319-Reviews-Tienda_de_Cafe-Buenos_Aires_Capital_Federal_District.html,,,1,2,1,0,0,,,,
11898795,Starbucks,7,-34.59857,-58.44007,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.0645337104797363,3266.0,298.0,4.5,,$$ - $$$,+54 11 4861-1730,http://www.starbucks.com.ar/search?keywords=Av.+Corrientes+5347+,,"Av. Corrientes 5347, entre Malabia y Acevedo- Barrio Villa Crespo-, Buenos Aires C1414AJG Argentina",C1414AJG,https://media-cdn.tripadvisor.com/media/photo-o/28/0f/8d/ab/starbucks-av-corrientes.jpg,"['$$ - $$$', 'Internacional']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d11898795-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,,,4,1,2,0,0,,,,
26458251,A Tomar El Té,2,-34.593204,-58.506416,America/Argentina/Buenos_Aires,"Buenos Aires, Distrito Capital Federal",3.064368486404419,3268.0,299.0,4.5,,,,,,"Avenida San Martín 6509, Buenos Aires Argentina",,https://media-cdn.tripadvisor.com/media/photo-o/29/fd/36/a9/caption.jpg,"['Argentina', 'Sudamericana']",https://www.tripadvisor.com.ar/Restaurant_Review-g312741-d26458251-Reviews-A_Tomar_El_Te-Buenos_Aires_Capital_Federal_District.html,,,1,1,0,0,0,,,,
